"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"First Natl City Bank analysis predicts OPEC petrodollar surpluses will peak at $196-billion in '79 and then decline fairly sharply to less than $40-billion in '85; predicts maximum estimate of OPEC surplus of about $295-billion, well under widely prevailing forecasts of $500-billion excess made following quadrupling of oil prices (S)","https://www.nytimes.com/1975/06/12/archives/opecs-surplus-funds-seen-as-deficit-in-1980s-opec-deficit-forecast.html","First Natl City Bank analysis predicts OPEC petrodollar surpluses will peak at $196-billion in '79 and then decline fairly sharply to less than $40-billion in '85; predicts maximum estimate of OPEC surplus of about $295-billion, well under widely ...","The surplus revenues of the oil exporting countries, which not long ago caused great concern for industrial countries, will decline and may even become deficits in the nineteen‐eighties, according to an analysis by the First National City Bank.",NA,"53","1975-06-12T05:00:00+0000","nyt://article/51be4e44-d44c-5fbd-82c1-687ee9e5054d",465,"nyt://article/51be4e44-d44c-5fbd-82c1-687ee9e5054d"
"HR rejection of higher Fed gasoline tax discussed; chief reasons for rejection are said to be dependence of most of non-urban Amer on auto, concern over impact of higher gasoline costs on econ, doubts about Ford Adm program for reducing oil imports and threat of new OPEC price increase; Reprs Bill Alexander, Joe D Waggonner, Charles B Rangle and Sam Gibbons comment; Alan Greenspan, chmn of Council of Econ Advisers, says risks of not adopting Ford program are surer and greater than dangers it poses (M)","https://www.nytimes.com/1975/06/12/archives/congress-rejects-proposals-for-curbing-the-use-of-energy.html","HR rejection of higher Fed gasoline tax discussed; chief reasons for rejection are said to be dependence of most of non-urban Amer on auto, concern over impact of higher gasoline costs on econ, doubts about Ford Adm program for reducing oil import...","WASHINGTON, June 11—“Did you ever hear of anyone taking the subway in Osceola, Arkansas?” Representative Bill Alexander, a Democrat from that town of 7,204 persons, asked the House this afternoon.",NA,"38","1975-06-12T05:00:00+0000","nyt://article/756ab0b6-ba54-5dd9-9824-89090af555fa",981,"nyt://article/756ab0b6-ba54-5dd9-9824-89090af555fa"
"LIBREVILLE, Gabon, June 11 &#8212;The Organization of Petroleum Exporting Countries ender a three&#8208;day meeting here today without raising prices but made it clear that there would be increases after the end of a nine&#8208;month price freeze Sept. 30.","https://www.nytimes.com/1975/06/12/archives/opec-keeps-price-freeze-but-plans-increase-oct-1.html","","LIBREVILLE, Gabon, June 11 —The Organization of Petroleum Exporting Countries ender a three‐day meeting here today without raising prices but made it clear that there would be increases after the end of a nine‐month price freeze Sept. 30.",NA,"77","1975-06-12T05:00:00+0000","nyt://article/a30defcd-2ab8-5dcb-ac99-10cc148f9a13",839,"nyt://article/a30defcd-2ab8-5dcb-ac99-10cc148f9a13"
"The stock market ended two sessions of declines yesterday by registering a small advance as trading fell.","https://www.nytimes.com/1975/06/12/archives/market-index-is-up-243-after-2-days-of-declines-dow-stock-index.html","","The stock market ended two sessions of declines yesterday by registering a small advance as trading fell.",NA,"53","1975-06-12T05:00:00+0000","nyt://article/d2aeac38-58e3-54b2-bd20-cecdac2c5a5e",725,"nyt://article/d2aeac38-58e3-54b2-bd20-cecdac2c5a5e"
"text of OPEC communique issued at end of 3-day min meeting, Libreville, Gabon (M)","https://www.nytimes.com/1975/06/12/archives/text-of-opec-oilprices-communique.html","text of OPEC communique issued at end of 3-day min meeting, Libreville, Gabon (M)","LIBREVILLE, Gabon. June 11 (AP)—Foltowing is the text of the communiqué issued at the end of the threeday ministerial meeting of the Organization of Petroleum Exporting Countries.",NA,"57","1975-06-12T05:00:00+0000","nyt://article/fe92156d-5221-5db6-b911-06a6a5c38d98",567,"nyt://article/fe92156d-5221-5db6-b911-06a6a5c38d98"
"US Sec Simon says that OPEC members have aggravated world inflation through increased oil prices and 'now claim because of that inflation they are entitled to further increases,' speech to ABA conf, Amsterdam (S)","https://www.nytimes.com/1975/06/14/archives/us-open-to-talks-on-dollar-liquidity-overseas-problem-is-noted-by.html","US Sec Simon says that OPEC members have aggravated world inflation through increased oil prices and 'now claim because of that inflation they are entitled to further increases,' speech to ABA conf, Amsterdam (S)","AMSTERDAM, the Netherlands. June 13—The United States made a new initiative today on the problem of the huge “overhang” of dollars held abroad which are considered a factor in world inflation.",NA,"33","1975-06-14T05:00:00+0000","nyt://article/d7cbb9ec-82fb-53c5-ab1c-9de16ed7c684",682,"nyt://article/d7cbb9ec-82fb-53c5-ab1c-9de16ed7c684"
"At the close of trading on Friday, the Dow Jones industrial average was down 15.17 points at 824.47. The biggest losers were stocks responding to specific unfavorable corporate developments.","https://www.nytimes.com/1975/06/15/archives/markets-in-review-investors-concern-depresses-stocks.html","","At the close of trading on Friday, the Dow Jones industrial average was down 15.17 points at 824.47. The biggest losers were stocks responding to specific unfavorable corporate developments.","F","13","1975-06-15T05:00:00+0000","nyt://article/970433fb-21bf-5d38-80f8-97dd9081a4a6",299,"nyt://article/970433fb-21bf-5d38-80f8-97dd9081a4a6"
"comment on Italy's remarkable econ turnaround from few mos ago, when country seemed to be facing bankruptcy; trend is evidenced by dramatic improvement in nation's balance of payments, narrowing of foreign trade gap and slowing of inflation (M)","https://www.nytimes.com/1975/06/15/archives/the-world-opec-again-calls-for-indexing-and-price-hikes.html","comment on Italy's remarkable econ turnaround from few mos ago, when country seemed to be facing bankruptcy; trend is evidenced by dramatic improvement in nation's balance of payments, narrowing of foreign trade gap and slowing of inflation (M)","The 13 members of the Organization of Petroleum Exporting Countries have again asserted their determination to link oil prices more firmly to prices for Western industrial products‐the system called “indexing'‐and to Impose substantial oil price increases this fail.","E","5","1975-06-15T05:00:00+0000","nyt://article/9cba3da4-faee-50d9-af84-70a04dc22277",843,"nyt://article/9cba3da4-faee-50d9-af84-70a04dc22277"
"Govt officials and private economists speculate about how much internatl oil cartel will raise prices in fall and how much increase will hamper econ recovery in indus countries; small increase, less than $1 a barrel, would have relatively mild effects, but if it approaches $4 a barrel, effects would be considerable; Philip K Verleger, of Data Resources Inc, estimates that by next Jan, indus countries econ recovery will enable cartel to raise output by 2-million barrels a day from level of last Jan, even with $4 price increase; says that without increase, output would climb some 4-million barrels a day; Pres Ford holds that 7-8% price rise, reflecting inflation in indus countries, Jan-Sept, should be maximum; US officials stress OPEC view that oil prices should be tied by formula to other prices (M)","https://www.nytimes.com/1975/06/16/archives/experts-analyze-an-oilprice-rise-private-studies-find-that-4.html","Govt officials and private economists speculate about how much internatl oil cartel will raise prices in fall and how much increase will hamper econ recovery in indus countries; small increase, less than $1 a barrel, would have relatively mild eff...","WASHINGTON, June 15 —Government officials and private economists have begun ?? speculate about how much the international oil cartel is likely to raise prices next autumn and how much the increase will hurt economic recovery in the United States and other industrial countries.",NA,"39","1975-06-16T05:00:00+0000","nyt://article/fbbddbf8-f2a1-5dc5-ba00-712170b9de6d",1664,"nyt://article/fbbddbf8-f2a1-5dc5-ba00-712170b9de6d"
"Stock prices made an impressive advance yesterday in moderate trading in reaction to developments on oil prices.","https://www.nytimes.com/1975/06/17/archives/oil-price-developments-spur-a-1009-market-gain-oilprice-news-is-a.html","","Stock prices made an impressive advance yesterday in moderate trading in reaction to developments on oil prices.",NA,"43","1975-06-17T05:00:00+0000","nyt://article/028e35e7-cb41-5431-b5c4-267f4c012be4",603,"nyt://article/028e35e7-cb41-5431-b5c4-267f4c012be4"
"Walter J Levy sees burden of oil-import costs falling unevenly on industrialized nations because a favored few will benefit more than others from OPEC imports of goods and services and from OPEC investments (S)","https://www.nytimes.com/1975/06/17/archives/economist-differs-with-banks-on-oil-oil-expert-differs-with-bank.html","Walter J Levy sees burden of oil-import costs falling unevenly on industrialized nations because a favored few will benefit more than others from OPEC imports of goods and services and from OPEC investments (S)","Walter J. Levy, the oil economist, yesterday disagreed sharply with recent reports by major banks that the accumulation of wealth by oil‐exporting nations is a diminishing problem and one that will likely fade away by 1980.",NA,"43","1975-06-17T05:00:00+0000","nyt://article/c1b62794-38d7-5798-8c1d-53761964cfd1",696,"nyt://article/c1b62794-38d7-5798-8c1d-53761964cfd1"
"OPEC officials rept that orgn would bargain with industrialized consumer nations over size of oil-price rise set for Oct 1 if West manages to cut world inflation rate and makes concessions on issue of dialogue between developing and industrialized nations; say that price rise will not necessarily try to make up for all past inflation but will probably be nearer 10% than 35% OPEC claims is current inflation rate (S)","https://www.nytimes.com/1975/06/17/archives/price-rises-in-question-price-bargaining-with-opec-seen.html","OPEC officials rept that orgn would bargain with industrialized consumer nations over size of oil-price rise set for Oct 1 if West manages to cut world inflation rate and makes concessions on issue of dialogue between developing and industrialized...","LIBREVILLE, Gabon, June 16 (UPI)—The Organization of Petroleum Exporting Countries is willing to bargain with the industrialized consumers nations over the size of a planned oil‐price increase set for Oct. 1, according to high OPEC sources.",NA,"43","1975-06-17T05:00:00+0000","nyt://article/c6371b84-f585-5f2a-9d06-10c37f9215be",544,"nyt://article/c6371b84-f585-5f2a-9d06-10c37f9215be"
"Ina R Evans lr, prompted by NYC budget plight, calls for elimination of high-paying patronage jobs","https://www.nytimes.com/1975/06/18/archives/letters-to-the-editor.html","Ina R Evans lr, prompted by NYC budget plight, calls for elimination of high-paying patronage jobs","To the Editor:",NA,"35","1975-06-18T05:00:00+0000","nyt://article/2bdb8471-ebff-5092-ac95-1ca420d9e3a7",2000,"nyt://article/2bdb8471-ebff-5092-ac95-1ca420d9e3a7"
"Iran's Oil Min Jamshid Amouzegar says Iran opposes adoption of IMF's SDR's to set oil prices, int; says he will ask OPEC members at Sept meeting to consider alternative to US dollar, in which oil prices are calculated, and SDR's; adds period of decreased demand for crude oil has ended and in next 6 mos econ revival of US and Eur would push up demand; adds if dollar continues to improve oil producers will lose much if they calculate in SDRs; says solution is to calculate oil prices in dollars, but under system in which inflation, as measured by prices of certain commodities, would be taken into acct","https://www.nytimes.com/1975/06/20/archives/iran-against-sdr-to-set-oil-prices-urges-dollar-with-inflation.html","Iran's Oil Min Jamshid Amouzegar says Iran opposes adoption of IMF's SDR's to set oil prices, int; says he will ask OPEC members at Sept meeting to consider alternative to US dollar, in which oil prices are calculated, and SDR's; adds period of de...","TEHRAN, Iran, June 19 (AP) —Iran now opposes adopting the International Monetary Fund's Special Drawing Rights to set oil prices.",NA,"45","1975-06-20T05:00:00+0000","nyt://article/170e109f-fb37-5eab-be11-993f60308e54",480,"nyt://article/170e109f-fb37-5eab-be11-993f60308e54"
"Ford Adm sees little chance OPEC will raise oil prices as much as $4 a bbl; says $1-2-a-bbl increase is probable (S)","https://www.nytimes.com/1975/06/20/archives/ford-said-to-see-1-rise.html","Ford Adm sees little chance OPEC will raise oil prices as much as $4 a bbl; says $1-2-a-bbl increase is probable (S)","WASHINGTON, June 19 (Reuters)— The Administration believes there is little chance oil‐exporting nations will raise prices as much as $4 a barrel this autumn, but a $1 or $2 increase is probable, a senior United States official said today.",NA,"53","1975-06-20T05:00:00+0000","nyt://article/778be9d4-7eb0-54f6-a8f2-85f0189c8871",76,"nyt://article/778be9d4-7eb0-54f6-a8f2-85f0189c8871"
"F Warren Hellman is elected chmn and chief exec officer of Lehman Corp (S)","https://www.nytimes.com/1975/06/20/archives/people-and-business-george-alcoa-chairman-renner-new-president.html","F Warren Hellman is elected chmn and chief exec officer of Lehman Corp (S)","W. H. Krome George, 57, president of the Aluminum Company of America since 1970 and chief executive officer since March, was elected chairman of Alcoa yesterday. He succeeds John D. Harper, 65, who remains a director and chairman of the executive committee.",NA,"45","1975-06-20T05:00:00+0000","nyt://article/be85ba99-4690-5a86-9ed2-c259d06f23f3",480,"nyt://article/be85ba99-4690-5a86-9ed2-c259d06f23f3"
"Robert W Henderson lr on June 5 ed on sex equality in coll athletics; urges abolishment of athletic scholarships and consideration of sex equality in coll sports","https://www.nytimes.com/1975/06/20/archives/letters-to-the-editor.html","Robert W Henderson lr on June 5 ed on sex equality in coll athletics; urges abolishment of athletic scholarships and consideration of sex equality in coll sports","To the Editor:",NA,"34","1975-06-20T05:00:00+0000","nyt://article/c6078912-0b24-5258-a6bd-aa4bd5381335",1941,"nyt://article/c6078912-0b24-5258-a6bd-aa4bd5381335"
"The stock market, buoyed by favorable economic news, made an impressive advance last week in active trading. The Dow Jones industrial average was up 30.97 points to 855.44, with the best gainers the blue chips and the utilities.","https://www.nytimes.com/1975/06/22/archives/markets-in-review-stocks-spurt-on-economic-news.html","","The stock market, buoyed by favorable economic news, made an impressive advance last week in active trading. The Dow Jones industrial average was up 30.97 points to 855.44, with the best gainers the blue chips and the utilities.",NA,"157","1975-06-22T05:00:00+0000","nyt://article/1b15cd4f-ef0d-5b0c-9d58-ee7476117955",336,"nyt://article/1b15cd4f-ef0d-5b0c-9d58-ee7476117955"
"C Fred Bergsten article, adopted from his recent article in Foreign Policy pub, on decline in value of US dollar; says mkt sources are virtually unanimous that dollar is undervalued, but that problem is that conventional econ analysis is inadequate to explain exch-rate relationships among major currencies; notes in '60s value of dollar rose steadily despite large US balance-of-payments deficits, since dollar was world's dominant currency; says as result, dollar became over-valued in terms of internatl competitiveness of US econ and in time helped create unemployment in US and triggered widespread pressure to restrict imports; says legacy of this past is dollar overhang of perhaps $200-billion floating around world as result of previous financial dominance of US currency; notes since late '60s holders of these dollars have been converting them into new key currencies and this portfolio adjustment has steadily pushed dollar down in world of flexible exch rates; notes earlier systematic-overvaluation of dollar has been replaced by undervaluation; says latest slide of dollar is due to shift of overhang from traditional US allies to potential adversaries in Middle East; says because Arabs know US could freeze any assets which they hold in US, there has been little Arab investment in US and that Arabs are converting most of their dollar earnings into currencies which they regard as immune to blockage; notes several Arab countries have stopped tying value of their own currencies to dollar and that OPEC plans to start donominating oil prices in SDRs; holds problem of dollar overhang can be solved only by changes in internatl monetary system; says all countries should have major interest in ridding monetary system of dollar overhang and that US must regain control over dollar exch rate (M)","https://www.nytimes.com/1975/06/22/archives/the-dollars-200billion-handicap-abroad.html","C Fred Bergsten article, adopted from his recent article in Foreign Policy pub, on decline in value of US dollar; says mkt sources are virtually unanimous that dollar is undervalued, but that problem is that conventional econ analysis is inadequat...","The dollar has declined sharply against most foreign currencies in the last nine months. As a result, there is discord among the major nations, because the cheapened dollar enables the United States to improve its international competitive position and thereby export some of its unemployment to Europe and Japan. Worldwide financial instability threatens, since the dollar still plays a large role in the monetary system.",NA,"160","1975-06-22T05:00:00+0000","nyt://article/999e2925-1201-58c9-8b59-b297f922370d",1178,"nyt://article/999e2925-1201-58c9-8b59-b297f922370d"
"Hears GM chmn Thomas A Murphy (S)","https://www.nytimes.com/1975/06/24/archives/murphy-decries-proposals-for-planning-the-economy-murphy-decries.html","Hears GM chmn Thomas A Murphy (S)","Proposals tor national economic planning were equated with a threat to individual economic freedom yesterday by Thomas A. Murphy, chairman of the General Motors Corporatinn",NA,"41","1975-06-24T05:00:00+0000","nyt://article/3843025a-c642-5e56-a0bd-459904ed9025",404,"nyt://article/3843025a-c642-5e56-a0bd-459904ed9025"
"Tehran's Min Jamshid Amouzegar, in complete reversal of statement quoted in article prepared by AP and published in NY Times on June 20, says Iran supports decision by OPEC to replace dollar with IMF's SDRs to compute oil prices; AP spokesman says agency is holding to its original story (S)","https://www.nytimes.com/1975/06/24/archives/people-and-business-new-president-named-at-simon-schuster-people.html","Tehran's Min Jamshid Amouzegar, in complete reversal of statement quoted in article prepared by AP and published in NY Times on June 20, says Iran supports decision by OPEC to replace dollar with IMF's SDRs to compute oil prices; AP spokesman says...","Richard E. Snyder, the 41‐year‐old publishing executive who contracted two years ago with two Washington Post investigative reporters to write “All the President's Men,” a book‐length narrative of their journalistic probe of Watergate, was tapped yesterday to become president of Simon S: Schuster, the book publishers.",NA,"41","1975-06-24T05:00:00+0000","nyt://article/82f19568-7e43-5762-9c6a-037b40c7d24f",828,"nyt://article/82f19568-7e43-5762-9c6a-037b40c7d24f"
"Repr Andrew Maguire article urges rollback in price of uncontrolled oil and opposes moves by Adm to decontrol prices; scores oil indus argument that decontrol is necessary to spur US production, noting that Natl Petroleum Council estimated in '72 that average price of oil would have to rise to only $3.65 a bbl by '75 to stimulate maximum production; says proponents of free mkt ignore fact that OPEC has eliminated free mkt in oil; asks why OPEC should be allowed to set US prices; supports Repr Bob Eckhardt's bill that set average price ceiling on domestic oil of $7.50 a bbl; illus","https://www.nytimes.com/1975/06/25/archives/opec-and-its-partners-in-monopoly.html","Repr Andrew Maguire article urges rollback in price of uncontrolled oil and opposes moves by Adm to decontrol prices; scores oil indus argument that decontrol is necessary to spur US production, noting that Natl Petroleum Council estimated in '72 ...","WASHINGTON — The Organization of Petroleum Exporting Countries is a cartel that sets the price of oil produced in the Arab states. It should not, however, set the price of oil produced and consumed in America.",NA,"43","1975-06-25T05:00:00+0000","nyt://article/3f02b085-07ab-5f50-8586-7e24a45f90ed",704,"nyt://article/3f02b085-07ab-5f50-8586-7e24a45f90ed"
"WASHINGTON, June 25&#8212;President Ford warned today that he would consider a new increase in oil prices by exporting nations to be &#8220;very disruptive and totally unacceptable.&#8221;","https://www.nytimes.com/1975/06/26/archives/ford-warns-opec-on-oil-price-rise.html","","WASHINGTON, June 25—President Ford warned today that he would consider a new increase in oil prices by exporting nations to be “very disruptive and totally unacceptable.”",NA,"81","1975-06-26T05:00:00+0000","nyt://article/08810d4d-f258-54d8-a501-2993319749af",821,"nyt://article/08810d4d-f258-54d8-a501-2993319749af"
"OPENING STATEMENT Please sit down. I think this is a delightful place to have a press conference, and I hope all of you feel the same way. I do have an opening statement.","https://www.nytimes.com/1975/06/26/archives/transcript-of-the-presidents-news-conference-on-foreign-and.html","","OPENING STATEMENT Please sit down. I think this is a delightful place to have a press conference, and I hope all of you feel the same way. I do have an opening statement.",NA,"26","1975-06-26T05:00:00+0000","nyt://article/3ca5a383-5329-5dff-b2a4-212f8cf56d6b",3899,"nyt://article/3ca5a383-5329-5dff-b2a4-212f8cf56d6b"
"Pres Ford says if OPEC members raise oil prices in autumn, it could have adverse effect worldwide on interdependent econs, nationally televised news conf; says another increase at time when recession appears to be ending would have impact on US econ, harsher effect on W Eur and Japan and even more adverse impact on developing nations; illus (M)","https://www.nytimes.com/1975/06/26/archives/ford-warns-opec-on-oil-price-rise-says-nation-would-have-to-find.html","Pres Ford says if OPEC members raise oil prices in autumn, it could have adverse effect worldwide on interdependent econs, nationally televised news conf; says another increase at time when recession appears to be ending would have impact on US ec...","WASHINGTON, June 25—President Ford warned today that he would consider a new increase in oil prices by exporting nations to be “very disruptive and totally Unacceptable.”",NA,"1","1975-06-26T05:00:00+0000","nyt://article/93d9ced0-fa36-551b-aad6-6324adb2a1f8",821,"nyt://article/93d9ced0-fa36-551b-aad6-6324adb2a1f8"
"Prof James W Gould lr scores plebiscite vote in Northern Mariana Islands approving US citizenship and eventual commonwealth status; says vote is blatant example of Amer imperialism (S)","https://www.nytimes.com/1975/06/26/archives/letters-to-the-editor.html","Prof James W Gould lr scores plebiscite vote in Northern Mariana Islands approving US citizenship and eventual commonwealth status; says vote is blatant example of Amer imperialism (S)","To the Editor:",NA,"38","1975-06-26T05:00:00+0000","nyt://article/da5bd711-52f2-5557-bdea-45a1189948e3",1984,"nyt://article/da5bd711-52f2-5557-bdea-45a1189948e3"
"Merrill Lynch chmn Donald T Regan expects co's 2d qr '75 profits to exceed record $13-million it earned in 2d qr '71, speech before NY Financial Writers Assn; Regan illus (M)","https://www.nytimes.com/1975/06/27/archives/merrill-sees-a-record-profit-for-quarter-merrill-sees-record-net-in.html","Merrill Lynch chmn Donald T Regan expects co's 2d qr '75 profits to exceed record $13-million it earned in 2d qr '71, speech before NY Financial Writers Assn; Regan illus (M)","Although a rate war on Wall Street has followed last month's Government action to stop charging fixed minimum brokerage fees, record profits for the June quarter were forecast here yesterday by the nation's No. 1 stockbroker.",NA,"47","1975-06-27T05:00:00+0000","nyt://article/fc5fbd82-add5-51d6-9599-12cbbdb24148",671,"nyt://article/fc5fbd82-add5-51d6-9599-12cbbdb24148"
"Amer Airlines pres Albert V Casey's prediction, that 'Amflight' will be established as Fed regulatory agency, noted (S)","https://www.nytimes.com/1975/06/29/archives/fuel-trap-still-closing-on-airlines-airlines-in-fuel-trap.html","Amer Airlines pres Albert V Casey's prediction, that 'Amflight' will be established as Fed regulatory agency, noted (S)","Albert V. Casey, president and chairman of American Airlines, says $70‐million to $80‐million in added fuel costs this year “sank the shin of American.”",NA,"119","1975-06-29T05:00:00+0000","nyt://article/5c795e70-40ea-5c33-b9a4-8d04ebb15170",2060,"nyt://article/5c795e70-40ea-5c33-b9a4-8d04ebb15170"
"Treas Sec Simon hints US may take econ and financial countermeasures if OPEC raises prices; Ron Nessen says US has no interest in trying to talk down prices (S)","https://www.nytimes.com/1975/07/02/archives/4-top-concerns-raise-gas-prices-up-to-3c-a-gallon-change-at.html","Treas Sec Simon hints US may take econ and financial countermeasures if OPEC raises prices; Ron Nessen says US has no interest in trying to talk down prices (S)","WASHINGTON, July 1—Four major oil companies raised refinery gasoline prices by as much as 3 cents a gallon today, the start of the high season for summer vacations and motoring.",NA,"69","1975-07-02T05:00:00+0000","nyt://article/7d8ce0bf-9f5f-59e6-9143-b7622afc7237",986,"nyt://article/7d8ce0bf-9f5f-59e6-9143-b7622afc7237"
"Pres Ford tells Indonesian Pres Suharto that his Adm is working with Cong to reinstate trade benefits denied Indonesia because of country's membership in OPEC, meeting, Camp David (S)","https://www.nytimes.com/1975/07/06/archives/ford-assures-indonesian-of-us-asian-commitment.html","Pres Ford tells Indonesian Pres Suharto that his Adm is working with Cong to reinstate trade benefits denied Indonesia because of country's membership in OPEC, meeting, Camp David (S)","CAMP DAVID, Md., July 5—President Suharto of Indonesia received assurances here today from President Ford that the United States remained committed to an active presence in Southeast Asia despite the American withdrawal from Indochina.",NA,"1","1975-07-06T05:00:00+0000","nyt://article/9047ec59-d704-54b3-b6a6-e1c2b2e56ce7",628,"nyt://article/9047ec59-d704-54b3-b6a6-e1c2b2e56ce7"
"Article on whether prospective increases in oil prices will force Ford Adm to try to offset depressing effect of such price increases by stimulative measures, including another tax cut (S)","https://www.nytimes.com/1975/07/06/archives/washington-report-will-oil-skew-economic-policy.html","Article on whether prospective increases in oil prices will force Ford Adm to try to offset depressing effect of such price increases by stimulative measures, including another tax cut (S)","WASHINGTON — In the slightly more than three months since President Ford, with some reluctance, signed the big tax‐reduction bill the Administration has not faced any important decisions on over‐all economic policy. The policy could be described as “watch the statistics and veto Congressional spending bills.”",NA,"102","1975-07-06T05:00:00+0000","nyt://article/d99f80d0-b5be-5a7f-943e-05c832da11f3",770,"nyt://article/d99f80d0-b5be-5a7f-943e-05c832da11f3"
"lr by Dr Niels Hansen, Charge d'Affaires of W Ger Embassy in Washington, replying to June 9, 13, 24 and 29 eds on W Ger nuclear agreement with Brazil and issue of weapons proliferation; lists provisions of accord aimed against proliferation","https://www.nytimes.com/1975/07/07/archives/letters-to-the-editor.html","lr by Dr Niels Hansen, Charge d'Affaires of W Ger Embassy in Washington, replying to June 9, 13, 24 and 29 eds on W Ger nuclear agreement with Brazil and issue of weapons proliferation; lists provisions of accord aimed against proliferation","To the Editor:",NA,"24","1975-07-07T05:00:00+0000","nyt://article/a4e7dacb-be1e-5f84-9f92-93f81e8abbb1",2046,"nyt://article/a4e7dacb-be1e-5f84-9f92-93f81e8abbb1"
"Algerian news agency says Govt will not lower its oil price through 3d qr of '75; hopes OPEC countries who have lowered prices will not 'let themselves be draw into process of successive price drops which could finally destroy OPEC; estimates Nigeria is underselling oil by 45c, Libya by 75c and Iraq by $1; idea of indexing oil prices against world prices of other commodities gains support; Iran calls for higher prices but other countries talk of lowering them (S)","https://www.nytimes.com/1975/07/08/archives/algeria-firm-on-price.html","Algerian news agency says Govt will not lower its oil price through 3d qr of '75; hopes OPEC countries who have lowered prices will not 'let themselves be draw into process of successive price drops which could finally destroy OPEC; estimates Nige...","ALGIERS, July 7—Algerian oil will continue to cost $11.75 a barrel (f.o.b. Algerian ports) throughout the third quarter of 1975, A.P.S., the official Algerian news agency, has reported.",NA,"63","1975-07-08T05:00:00+0000","nyt://article/c87ffde0-88ad-5fbe-8738-c104985c2f70",192,"nyt://article/c87ffde0-88ad-5fbe-8738-c104985c2f70"
"US Asst Sec Gerald L Parsky, Deputy Asst Sec Julius L Katz and US exec dir in IMF Sam Y Cross testify on July 9 before HR Banking Subcom on new commodity agreements designed to hold up prices; Parsky says there is no basic conflict between Treas and State Depts on issue and that Sec Kissinger's offer to examine commodities on case-by-case basis was rejection of demands for keeping new commodity price support plans by less-developed countries; discloses that special Adm group assessing raw material problems looked into 6 non-fuel minerals, identified as candidates for commodity-agreements by less developed countries; says tentative findings are that commodity agreement would not be effective way to attain objectives of price stability and resource transfer for 5 of 6 commodities studies; Katz says despite superficial evidences to contary, there is little reason to be concerned about so-called threat of producer cartels; says question of security of supply is matter of legitimate concern; Cross says US would support some liberalization of IMF's 12-yr-old compensatory financing facility, which makes balance-of-payments loans to nations whose exports fall for reasons beyond their control, including sharp drop in commodity prices (M)","https://www.nytimes.com/1975/07/10/archives/commodity-pacts-termed-unlikely-kissinger-speeches-seen-as.html","US Asst Sec Gerald L Parsky, Deputy Asst Sec Julius L Katz and US exec dir in IMF Sam Y Cross testify on July 9 before HR Banking Subcom on new commodity agreements designed to hold up prices; Parsky says there is no basic conflict between Treas a...","WASHINGTON, July 9—Recent speeches by Secretary of State Kissinger suggesting new moves to aid the world's lessdeveloped countries amounted to a “rejection of broad scale commodity agreements aimed at fixing prices,” Congress was told today.",NA,"37","1975-07-10T05:00:00+0000","nyt://article/bf28049e-9341-5967-9d15-1ef89aae7c08",479,"nyt://article/bf28049e-9341-5967-9d15-1ef89aae7c08"
"lr from Mark G Barrett, vice chmn of Amer Com for Ulster Justice, scores C L Sulzberger's June 25 article which stated that Brit in Ulster have fought IRA to stalemate by waging their counter-guerrilla campaign 'within the bonds of legal restraint'; says Brit have relied heavily on detention of suspected IRA members without charge or trial, have used extensive torture and have resorted to use of 'dirty tricks' squads against guerrillas","https://www.nytimes.com/1975/07/10/archives/letters-to-the-editor.html","lr from Mark G Barrett, vice chmn of Amer Com for Ulster Justice, scores C L Sulzberger's June 25 article which stated that Brit in Ulster have fought IRA to stalemate by waging their counter-guerrilla campaign 'within the bonds of legal restraint...","To the Editor.",NA,"28","1975-07-10T05:00:00+0000","nyt://article/c71cd74d-56ac-5a6b-a539-ef6416fbd06f",2008,"nyt://article/c71cd74d-56ac-5a6b-a539-ef6416fbd06f"
"Venezuelan Oil Min Valentin Hernandez says key issues involved in nationalization of oil cos by Venezuela appear to be near mutually satisfactory solutions; says cos will be paid for book value of unamortized net fixed assets, amount officially estimated at $1.2-billion, in Govt bonds payable in 10 yrs; says sales contracts for 3-5-yr periods will be signed with cos at price levels set by OPEC (S)","https://www.nytimes.com/1975/07/11/archives/business-briefs-venezuelan-sees-oiltakeover-accord-dubai-announces.html","Venezuelan Oil Min Valentin Hernandez says key issues involved in nationalization of oil cos by Venezuela appear to be near mutually satisfactory solutions; says cos will be paid for book value of unamortized net fixed assets, amount officially es...","CARACAS, Venezuela, July 10 (UPI)—Valentin Hernandez, Minister of Mines, said in an interview published today that key issues involved in the nationalization of oil companies by Venezuela appeared to be nearing mutually satisfactory solutions.",NA,"37","1975-07-11T05:00:00+0000","nyt://article/142af722-5337-5eae-8004-5e4b462427f9",421,"nyt://article/142af722-5337-5eae-8004-5e4b462427f9"
